order_id,customer_id,product_id,quantity,amount,payment_status,shipping_status,delivery_date
ORD3176,CUST0079,PROD317,2,869.1,Paid,Delivered,2026-04-20
ORD3177,CUST0638,PROD001,5,3565.35,Pending,Cancelled,2026-04-25
ORD3178,CUST0884,PROD236,5,5772.75,Failed,Shipped,2026-04-30
ORD3179,CUST0132,PROD327,4,956.2,Failed,Processing,2026-04-20
ORD3180,CUST0613,PROD181,3,3223.53,Pending,Processing,2026-04-20
ORD3181,CUST0633,PROD342,3,2803.8,Pending,Shipped,2026-04-27
ORD3182,CUST0084,PROD284,3,4952.28,Pending,Processing,2026-04-25
ORD3183,CUST0474,PROD225,3,5209.32,Paid,Shipped,2026-04-10
ORD3184,CUST0701,PROD242,2,1057.28,Failed,Cancelled,2026-04-28
ORD3185,CUST0026,PROD081,4,6200.04,Failed,Cancelled,2026-04-17
ORD3186,CUST0908,PROD088,1,606.74,Pending,Shipped,2026-04-26
ORD3187,CUST0707,PROD169,2,2664.82,Pending,Cancelled,2026-04-10
ORD3188,CUST0490,PROD013,3,812.82,Failed,Processing,2026-04-23
ORD3189,CUST0214,PROD224,2,3848.58,Failed,Shipped,2026-04-20
ORD3190,CUST0270,PROD136,5,6181.35,Failed,Delivered,2026-04-16
ORD3191,CUST0740,PROD073,2,1348.48,Pending,Cancelled,2026-04-27
ORD3192,CUST0492,PROD080,2,396.34,Paid,Cancelled,2026-04-10
ORD3193,CUST0673,PROD061,3,225.48,Failed,Delivered,2026-04-26
ORD3194,CUST0818,PROD435,5,4263.9,Pending,Shipped,2026-04-15
ORD3195,CUST0866,PROD025,4,7499.08,Paid,Cancelled,2026-04-22
ORD3196,CUST0963,PROD327,3,717.15,Pending,Processing,2026-04-18
ORD3197,CUST0990,PROD295,2,996.62,Paid,Shipped,2026-04-13
ORD3198,CUST0854,PROD289,5,9136.75,Paid,Delivered,2026-04-12
ORD3199,CUST0554,PROD085,4,2694.8,Failed,Processing,2026-04-18
ORD3200,CUST0004,PROD466,1,1790.22,Paid,Cancelled,2026-04-10
ORD3201,CUST0957,PROD207,5,7168.15,Pending,Cancelled,2026-04-15
ORD3202,CUST0328,PROD047,1,1619.93,Failed,Cancelled,2026-04-28
ORD3203,CUST0440,PROD384,4,5716.76,Failed,Delivered,2026-04-12
ORD3204,CUST0327,PROD343,3,1509.33,Pending,Delivered,2026-04-24
ORD3205,CUST0247,PROD309,1,358.75,Pending,Shipped,2026-04-10
ORD3206,CUST0307,PROD444,3,5504.76,Pending,Cancelled,2026-04-18
ORD3207,CUST0746,PROD110,5,4127.9,Pending,Delivered,2026-04-18
ORD3208,CUST0432,PROD065,5,8716.2,Pending,Processing,2026-04-13
ORD3209,CUST0549,PROD048,4,4799.24,Pending,Shipped,2026-04-30
ORD3210,CUST0064,PROD089,4,5859.16,Paid,Shipped,2026-04-29
ORD3211,CUST0680,PROD494,2,3704.86,Failed,Processing,2026-04-13
ORD3212,CUST0603,PROD010,5,8932.3,Failed,Shipped,2026-04-15
ORD3213,CUST0305,PROD291,2,1900.68,Paid,Processing,2026-04-16
ORD3214,CUST0080,PROD397,3,4799.58,Pending,Shipped,2026-04-22
ORD3215,CUST0223,PROD161,1,174.78,Paid,Delivered,2026-04-24
ORD3216,CUST0101,PROD033,4,2430.44,Failed,Delivered,2026-04-12
ORD3217,CUST0923,PROD042,3,359.58,Pending,Cancelled,2026-04-30
ORD3218,CUST0572,PROD390,4,2252.48,Paid,Shipped,2026-04-19
ORD3219,CUST0798,PROD057,4,527.72,Paid,Shipped,2026-04-12
ORD3220,CUST0784,PROD298,2,3721.14,Paid,Cancelled,2026-04-26
ORD3221,CUST0305,PROD004,2,2489.98,Failed,Cancelled,2026-04-24
ORD3222,CUST0774,PROD487,5,9614.8,Failed,Cancelled,2026-04-17
ORD3223,CUST0103,PROD117,3,4406.01,Failed,Delivered,2026-04-24
ORD3224,CUST0241,PROD217,1,893.02,Pending,Cancelled,2026-04-25
ORD3225,CUST0553,PROD387,1,411.5,Pending,Shipped,2026-04-27
ORD3226,CUST0575,PROD475,3,5339.52,Failed,Delivered,2026-04-21
ORD3227,CUST0286,PROD314,1,1637.11,Failed,Cancelled,2026-04-23
ORD3228,CUST0015,PROD292,1,1901.7,Failed,Delivered,2026-04-15
ORD3229,CUST0428,PROD486,3,4477.17,Pending,Processing,2026-04-26
ORD3230,CUST0954,PROD005,1,1122.36,Paid,Cancelled,2026-04-16
ORD3231,CUST0928,PROD483,4,7707.16,Failed,Delivered,2026-04-19
ORD3232,CUST0111,PROD333,1,1242.85,Failed,Delivered,2026-04-16
ORD3233,CUST0210,PROD154,1,541.86,Failed,Processing,2026-04-24
ORD3234,CUST0535,PROD246,1,1239.81,Failed,Processing,2026-04-19
ORD3235,CUST0492,PROD049,2,3816.3,Paid,Processing,2026-04-16
ORD3236,CUST0651,PROD004,2,2489.98,Failed,Delivered,2026-04-18
ORD3237,CUST0084,PROD061,5,375.8,Pending,Cancelled,2026-04-24
ORD3238,CUST0971,PROD238,1,542.89,Failed,Shipped,2026-04-19
ORD3239,CUST0962,PROD055,1,984.85,Paid,Cancelled,2026-04-29
ORD3240,CUST0099,PROD428,5,9080.3,Pending,Processing,2026-04-12
ORD3241,CUST0617,PROD275,5,5921.8,Failed,Cancelled,2026-04-21
ORD3242,CUST0427,PROD440,5,7096.75,Failed,Delivered,2026-04-30
ORD3243,CUST0958,PROD402,1,996.43,Pending,Delivered,2026-04-27
ORD3244,CUST0510,PROD428,3,5448.18,Pending,Shipped,2026-04-12
ORD3245,CUST0362,PROD369,2,1548.86,Pending,Shipped,2026-04-19
ORD3246,CUST0259,PROD112,3,1175.16,Pending,Shipped,2026-04-21
ORD3247,CUST0233,PROD372,1,646.34,Pending,Processing,2026-04-10
ORD3248,CUST0908,PROD151,2,1517.58,Failed,Processing,2026-04-15
ORD3249,CUST0969,PROD096,3,4702.23,Pending,Processing,2026-04-10
ORD3250,CUST0398,PROD219,1,1320.35,Failed,Processing,2026-04-20
ORD3251,CUST0394,PROD124,1,1986.35,Failed,Delivered,2026-04-24
ORD3252,CUST0526,PROD127,1,1147.02,Paid,Cancelled,2026-04-28
ORD3253,CUST0119,PROD234,4,3226.68,Pending,Cancelled,2026-04-27
ORD3254,CUST0956,PROD442,1,1826.45,Failed,Processing,2026-04-25
ORD3255,CUST0555,PROD157,3,5421.99,Failed,Delivered,2026-04-25
ORD3256,CUST0188,PROD098,3,1263.78,Paid,Delivered,2026-04-12
ORD3257,CUST0893,PROD062,2,3076.48,Paid,Cancelled,2026-04-16
ORD3258,CUST0911,PROD086,1,1976.25,Paid,Shipped,2026-04-20
ORD3259,CUST0418,PROD148,4,4457.56,Pending,Shipped,2026-04-18
ORD3260,CUST0753,PROD011,3,4632.18,Pending,Cancelled,2026-04-23
ORD3261,CUST0657,PROD013,2,541.88,Pending,Cancelled,2026-04-19
ORD3262,CUST0198,PROD099,2,901.62,Failed,Shipped,2026-04-25
ORD3263,CUST0591,PROD376,1,76.21,Paid,Cancelled,2026-04-14
ORD3264,CUST0943,PROD383,3,425.22,Paid,Delivered,2026-04-10
ORD3265,CUST0553,PROD271,2,2795.5,Pending,Cancelled,2026-04-12
ORD3266,CUST0909,PROD222,4,4844.4,Paid,Delivered,2026-04-26
ORD3267,CUST0557,PROD464,4,4529.84,Paid,Processing,2026-04-25
ORD3268,CUST0292,PROD198,1,1234.98,Failed,Processing,2026-04-15
ORD3269,CUST0791,PROD200,5,3895.45,Paid,Delivered,2026-04-26
ORD3270,CUST0266,PROD058,3,3992.31,Pending,Processing,2026-04-19
ORD3271,CUST0849,PROD152,5,6171.8,Paid,Delivered,2026-04-28
ORD3272,CUST0756,PROD055,4,3939.4,Paid,Processing,2026-04-29
ORD3273,CUST0015,PROD037,1,1048.48,Failed,Delivered,2026-04-18
ORD3274,CUST0181,PROD291,2,1900.68,Failed,Cancelled,2026-04-19
ORD3275,CUST0583,PROD471,3,3556.14,Pending,Delivered,2026-04-21
ORD3276,CUST0503,PROD265,4,3146.36,Pending,Shipped,2026-04-12
ORD3277,CUST0687,PROD500,3,2418.63,Paid,Cancelled,2026-04-26
ORD3278,CUST0090,PROD024,1,1446.66,Paid,Delivered,2026-04-17
ORD3279,CUST0008,PROD421,3,3126.09,Pending,Shipped,2026-04-18
ORD3280,CUST0530,PROD253,5,304.95,Failed,Processing,2026-04-29
ORD3281,CUST0630,PROD222,2,2422.2,Pending,Cancelled,2026-04-18
ORD3282,CUST0669,PROD178,3,2522.97,Pending,Shipped,2026-04-13
ORD3283,CUST0108,PROD315,4,654.32,Pending,Processing,2026-04-16
ORD3284,CUST0738,PROD484,4,7184.52,Failed,Delivered,2026-04-23
ORD3285,CUST0357,PROD349,2,2549.94,Failed,Shipped,2026-04-20
ORD3286,CUST0760,PROD459,2,2787.64,Pending,Processing,2026-04-21
ORD3287,CUST0727,PROD161,3,524.34,Failed,Delivered,2026-04-10
ORD3288,CUST0128,PROD445,1,1498.4,Failed,Cancelled,2026-04-10
ORD3289,CUST0645,PROD232,5,4641.15,Failed,Delivered,2026-04-27
ORD3290,CUST0038,PROD229,5,8206.7,Paid,Shipped,2026-04-21
ORD3291,CUST0908,PROD223,1,1990.5,Pending,Delivered,2026-04-28
ORD3292,CUST0200,PROD444,5,9174.6,Failed,Processing,2026-04-29
ORD3293,CUST0406,PROD335,2,2671.78,Failed,Shipped,2026-04-30
ORD3294,CUST0149,PROD157,5,9036.65,Failed,Processing,2026-04-14
ORD3295,CUST0156,PROD401,5,7612.8,Paid,Shipped,2026-04-21
ORD3296,CUST0542,PROD245,1,755.47,Paid,Shipped,2026-04-16
ORD3297,CUST0087,PROD086,1,1976.25,Failed,Processing,2026-04-16
ORD3298,CUST0193,PROD485,3,3779.34,Paid,Cancelled,2026-04-16
ORD3299,CUST0186,PROD307,1,1153.66,Paid,Delivered,2026-04-21
ORD3300,CUST0004,PROD267,1,728.68,Pending,Cancelled,2026-04-17
ORD3301,CUST0352,PROD267,3,2186.04,Pending,Delivered,2026-04-16
ORD3302,CUST0110,PROD116,5,3538.6,Pending,Shipped,2026-04-21
ORD3303,CUST0587,PROD255,5,1416.7,Failed,Processing,2026-04-30
ORD3304,CUST0508,PROD228,1,1712.34,Failed,Shipped,2026-04-22
ORD3305,CUST0596,PROD239,5,6595.4,Failed,Delivered,2026-04-15
ORD3306,CUST0950,PROD384,1,1429.19,Paid,Processing,2026-04-23
ORD3307,CUST0172,PROD469,4,6129.52,Pending,Cancelled,2026-04-21
ORD3308,CUST0105,PROD169,5,6662.05,Paid,Processing,2026-04-21
ORD3309,CUST0226,PROD015,4,2291.64,Paid,Shipped,2026-04-24
ORD3310,CUST0678,PROD410,3,3194.34,Paid,Shipped,2026-04-30
ORD3311,CUST0475,PROD036,2,127.58,Pending,Delivered,2026-04-25
ORD3312,CUST0826,PROD467,4,2527.16,Failed,Cancelled,2026-04-30
ORD3313,CUST0829,PROD296,2,816.56,Pending,Delivered,2026-04-21
ORD3314,CUST0632,PROD182,3,5182.02,Pending,Cancelled,2026-04-21
ORD3315,CUST0191,PROD221,2,3028.88,Pending,Cancelled,2026-04-15
ORD3316,CUST0984,PROD327,5,1195.25,Failed,Shipped,2026-04-30
ORD3317,CUST0102,PROD157,1,1807.33,Failed,Delivered,2026-04-29
ORD3318,CUST0149,PROD091,5,3594.65,Pending,Processing,2026-04-29
ORD3319,CUST0634,PROD055,4,3939.4,Failed,Shipped,2026-04-30
ORD3320,CUST0449,PROD225,5,8682.2,Failed,Cancelled,2026-04-14
ORD3321,CUST0235,PROD317,2,869.1,Pending,Shipped,2026-04-28
ORD3322,CUST0699,PROD076,5,5350.4,Failed,Processing,2026-04-29
ORD3323,CUST0396,PROD069,3,190.29,Failed,Cancelled,2026-04-22
ORD3324,CUST0667,PROD364,1,176.56,Paid,Cancelled,2026-04-26
ORD3325,CUST0531,PROD004,4,4979.96,Paid,Processing,2026-04-24
ORD3326,CUST0161,PROD145,5,2095.1,Failed,Delivered,2026-04-24
ORD3327,CUST0235,PROD484,4,7184.52,Pending,Shipped,2026-04-17
ORD3328,CUST0268,PROD064,4,6768.72,Paid,Cancelled,2026-04-19
ORD3329,CUST0662,PROD076,3,3210.24,Failed,Cancelled,2026-04-30
ORD3330,CUST0064,PROD239,1,1319.08,Pending,Shipped,2026-04-19
ORD3331,CUST0860,PROD421,3,3126.09,Failed,Processing,2026-04-21
ORD3332,CUST0330,PROD374,1,1621.69,Paid,Processing,2026-04-11
ORD3333,CUST0881,PROD307,2,2307.32,Pending,Delivered,2026-04-17
ORD3334,CUST0942,PROD264,5,1739.6,Failed,Shipped,2026-04-20
ORD3335,CUST0438,PROD218,3,4801.11,Paid,Delivered,2026-04-16
ORD3336,CUST0306,PROD109,4,7394.52,Failed,Cancelled,2026-04-15
ORD3337,CUST0424,PROD393,3,1057.08,Failed,Processing,2026-04-25
ORD3338,CUST0068,PROD304,2,2205.18,Failed,Processing,2026-04-21
ORD3339,CUST0115,PROD372,4,2585.36,Paid,Shipped,2026-04-28
ORD3340,CUST0635,PROD210,3,1607.55,Failed,Cancelled,2026-04-11
ORD3341,CUST0908,PROD052,2,584.84,Paid,Shipped,2026-04-29
ORD3342,CUST0821,PROD262,3,5076.39,Pending,Cancelled,2026-04-25
ORD3343,CUST0158,PROD276,4,5328.8,Failed,Processing,2026-04-18
ORD3344,CUST0714,PROD058,4,5323.08,Pending,Delivered,2026-04-14
ORD3345,CUST0546,PROD225,5,8682.2,Pending,Processing,2026-04-24
ORD3346,CUST0735,PROD008,1,907.36,Failed,Shipped,2026-04-10
ORD3347,CUST0646,PROD317,4,1738.2,Failed,Cancelled,2026-04-15
ORD3348,CUST0765,PROD076,1,1070.08,Pending,Shipped,2026-04-25
ORD3349,CUST0366,PROD426,3,2080.65,Failed,Delivered,2026-04-29
ORD3350,CUST0281,PROD389,4,6909.68,Pending,Cancelled,2026-04-12
ORD3351,CUST0687,PROD092,5,7692.9,Pending,Cancelled,2026-04-12
ORD3352,CUST0498,PROD296,2,816.56,Paid,Processing,2026-04-17
ORD3353,CUST0494,PROD086,1,1976.25,Failed,Delivered,2026-04-22
ORD3354,CUST0137,PROD240,1,1128.94,Paid,Processing,2026-04-16
ORD3355,CUST0580,PROD396,4,3579.68,Paid,Shipped,2026-04-13
ORD3356,CUST0408,PROD039,4,1269.04,Paid,Cancelled,2026-04-20
ORD3357,CUST0341,PROD122,5,4373.5,Paid,Processing,2026-04-22
ORD3358,CUST0451,PROD049,4,7632.6,Pending,Shipped,2026-04-18
ORD3359,CUST0172,PROD016,4,481.84,Failed,Shipped,2026-04-27
ORD3360,CUST0382,PROD038,1,851.34,Failed,Shipped,2026-04-20
ORD3361,CUST0812,PROD189,2,1044.16,Paid,Processing,2026-04-11
ORD3362,CUST0046,PROD140,5,4676.7,Paid,Processing,2026-04-15
ORD3363,CUST0734,PROD408,2,1397.58,Failed,Cancelled,2026-04-23
ORD3364,CUST0178,PROD377,4,1126.32,Paid,Delivered,2026-04-14
ORD3365,CUST0046,PROD216,1,841.96,Failed,Cancelled,2026-04-11
ORD3366,CUST0958,PROD168,1,1332.96,Paid,Processing,2026-04-29
ORD3367,CUST0453,PROD131,3,1996.86,Pending,Delivered,2026-04-13
ORD3368,CUST0209,PROD018,2,3554.06,Paid,Processing,2026-04-10
ORD3369,CUST0530,PROD375,5,4254.0,Pending,Processing,2026-04-30
ORD3370,CUST0805,PROD028,1,550.3,Paid,Cancelled,2026-04-23
ORD3371,CUST0703,PROD170,1,1966.21,Failed,Delivered,2026-04-17
ORD3372,CUST0026,PROD364,1,176.56,Paid,Shipped,2026-04-30
ORD3373,CUST0953,PROD241,2,2549.94,Pending,Cancelled,2026-04-25
ORD3374,CUST0015,PROD335,2,2671.78,Failed,Shipped,2026-04-18
ORD3375,CUST0261,PROD110,2,1651.16,Failed,Delivered,2026-04-10
ORD3376,CUST0263,PROD342,3,2803.8,Pending,Delivered,2026-04-17
ORD3377,CUST0780,PROD154,3,1625.58,Pending,Shipped,2026-04-28
ORD3378,CUST0222,PROD493,1,1128.86,Paid,Cancelled,2026-04-18
ORD3379,CUST0671,PROD108,5,3362.55,Failed,Cancelled,2026-04-10
ORD3380,CUST0457,PROD366,1,900.75,Pending,Delivered,2026-04-12
ORD3381,CUST0404,PROD176,5,7250.35,Pending,Shipped,2026-04-23
ORD3382,CUST0983,PROD420,5,2303.75,Paid,Shipped,2026-04-12
ORD3383,CUST0426,PROD362,2,2204.12,Paid,Processing,2026-04-24
ORD3384,CUST0735,PROD128,5,65.9,Pending,Cancelled,2026-04-12
ORD3385,CUST0899,PROD012,2,2389.58,Failed,Processing,2026-04-19
ORD3386,CUST0795,PROD137,4,4832.52,Pending,Shipped,2026-04-26
ORD3387,CUST0181,PROD301,2,326.92,Paid,Shipped,2026-04-16
ORD3388,CUST0426,PROD243,4,4492.32,Paid,Shipped,2026-04-16
ORD3389,CUST0355,PROD220,2,2864.72,Paid,Delivered,2026-04-12
ORD3390,CUST0812,PROD240,2,2257.88,Paid,Processing,2026-04-26
ORD3391,CUST0752,PROD064,4,6768.72,Pending,Processing,2026-04-21
ORD3392,CUST0340,PROD033,1,607.61,Failed,Delivered,2026-04-13
ORD3393,CUST0713,PROD221,4,6057.76,Failed,Cancelled,2026-04-28
ORD3394,CUST0976,PROD465,3,3308.7,Failed,Cancelled,2026-04-23
ORD3395,CUST0017,PROD096,1,1567.41,Pending,Processing,2026-04-17
ORD3396,CUST0590,PROD238,2,1085.78,Failed,Cancelled,2026-04-29
ORD3397,CUST0336,PROD291,1,950.34,Paid,Processing,2026-04-30
ORD3398,CUST0503,PROD303,5,8303.9,Failed,Cancelled,2026-04-22
ORD3399,CUST0210,PROD015,1,572.91,Paid,Cancelled,2026-04-21
ORD3400,CUST0826,PROD459,1,1393.82,Failed,Delivered,2026-04-15
ORD3401,CUST0962,PROD386,4,4150.72,Paid,Shipped,2026-04-27
ORD3402,CUST0948,PROD339,2,1142.84,Pending,Shipped,2026-04-21
ORD3403,CUST0621,PROD358,2,663.94,Paid,Delivered,2026-04-28
ORD3404,CUST0096,PROD256,1,1526.92,Pending,Delivered,2026-04-18
ORD3405,CUST0674,PROD256,3,4580.76,Pending,Delivered,2026-04-19
ORD3406,CUST0273,PROD166,1,1755.74,Paid,Cancelled,2026-04-16
ORD3407,CUST0219,PROD079,5,4055.15,Failed,Shipped,2026-04-19
ORD3408,CUST0481,PROD124,2,3972.7,Paid,Processing,2026-04-19
ORD3409,CUST0368,PROD300,4,842.4,Paid,Delivered,2026-04-10
ORD3410,CUST0717,PROD487,4,7691.84,Pending,Processing,2026-04-12
ORD3411,CUST0532,PROD280,4,1648.76,Paid,Cancelled,2026-04-26
ORD3412,CUST0724,PROD256,1,1526.92,Failed,Delivered,2026-04-29
ORD3413,CUST0141,PROD354,5,8367.15,Pending,Delivered,2026-04-23
ORD3414,CUST0034,PROD483,1,1926.79,Failed,Processing,2026-04-13
ORD3415,CUST0167,PROD229,3,4924.02,Pending,Cancelled,2026-04-14
ORD3416,CUST0196,PROD058,3,3992.31,Paid,Cancelled,2026-04-22
ORD3417,CUST0170,PROD369,5,3872.15,Failed,Shipped,2026-04-11
ORD3418,CUST0295,PROD016,2,240.92,Failed,Processing,2026-04-18
ORD3419,CUST0397,PROD492,1,496.48,Pending,Delivered,2026-04-28
ORD3420,CUST0927,PROD027,5,4472.6,Failed,Cancelled,2026-04-27
ORD3421,CUST0207,PROD008,2,1814.72,Pending,Delivered,2026-04-11
ORD3422,CUST0320,PROD206,5,7052.2,Paid,Delivered,2026-04-25
ORD3423,CUST0547,PROD305,1,496.07,Paid,Cancelled,2026-04-11
ORD3424,CUST0140,PROD090,3,5067.27,Paid,Shipped,2026-04-13
ORD3425,CUST0455,PROD014,4,4980.24,Paid,Delivered,2026-04-11
ORD3426,CUST0178,PROD241,3,3824.91,Paid,Delivered,2026-04-21
ORD3427,CUST0178,PROD054,4,6618.76,Paid,Delivered,2026-04-13
ORD3428,CUST0264,PROD458,3,2346.54,Pending,Delivered,2026-04-26
ORD3429,CUST0734,PROD478,2,3999.7,Paid,Cancelled,2026-04-27
ORD3430,CUST0175,PROD163,5,3571.95,Failed,Cancelled,2026-04-13
ORD3431,CUST0416,PROD069,3,190.29,Failed,Delivered,2026-04-22
ORD3432,CUST0170,PROD124,3,5959.05,Paid,Processing,2026-04-19
ORD3433,CUST0611,PROD346,3,472.44,Failed,Cancelled,2026-04-24
ORD3434,CUST0554,PROD161,4,699.12,Pending,Processing,2026-04-11
ORD3435,CUST0132,PROD408,2,1397.58,Paid,Processing,2026-04-21
ORD3436,CUST0464,PROD223,5,9952.5,Failed,Delivered,2026-04-20
ORD3437,CUST0563,PROD452,2,2979.7,Failed,Shipped,2026-04-21
ORD3438,CUST0304,PROD148,3,3343.17,Pending,Shipped,2026-04-13
ORD3439,CUST0200,PROD394,1,1137.74,Failed,Delivered,2026-04-22
ORD3440,CUST0170,PROD322,4,5705.48,Paid,Processing,2026-04-27
ORD3441,CUST0559,PROD024,3,4339.98,Failed,Cancelled,2026-04-13
ORD3442,CUST0485,PROD109,5,9243.15,Paid,Cancelled,2026-04-23
ORD3443,CUST0054,PROD165,3,3444.51,Pending,Cancelled,2026-04-13
ORD3444,CUST0848,PROD345,1,89.96,Paid,Cancelled,2026-04-21
ORD3445,CUST0855,PROD221,5,7572.2,Failed,Processing,2026-04-18
ORD3446,CUST0329,PROD055,3,2954.55,Paid,Shipped,2026-04-17
ORD3447,CUST0206,PROD048,5,5999.05,Failed,Delivered,2026-04-17
ORD3448,CUST0868,PROD432,2,1406.32,Paid,Delivered,2026-04-17
ORD3449,CUST0155,PROD117,1,1468.67,Failed,Delivered,2026-04-23
ORD3450,CUST0645,PROD296,5,2041.4,Pending,Cancelled,2026-04-24
ORD3451,CUST0605,PROD408,4,2795.16,Pending,Shipped,2026-04-16
ORD3452,CUST0703,PROD124,1,1986.35,Pending,Processing,2026-04-29
ORD3453,CUST0167,PROD402,5,4982.15,Paid,Processing,2026-04-26
ORD3454,CUST0375,PROD370,5,3606.6,Pending,Shipped,2026-04-24
ORD3455,CUST0732,PROD256,5,7634.6,Failed,Cancelled,2026-04-21
ORD3456,CUST0577,PROD353,5,7189.5,Pending,Processing,2026-04-12
ORD3457,CUST0007,PROD078,5,8832.4,Pending,Delivered,2026-04-23
ORD3458,CUST0010,PROD436,5,9410.8,Paid,Delivered,2026-04-28
ORD3459,CUST0844,PROD376,1,76.21,Failed,Processing,2026-04-26
ORD3460,CUST0198,PROD466,5,8951.1,Paid,Cancelled,2026-04-19
ORD3461,CUST0338,PROD013,5,1354.7,Paid,Delivered,2026-04-17
ORD3462,CUST0373,PROD219,2,2640.7,Paid,Shipped,2026-04-18
ORD3463,CUST0403,PROD019,2,1020.52,Paid,Delivered,2026-04-11
ORD3464,CUST0676,PROD074,4,1340.64,Failed,Processing,2026-04-18
ORD3465,CUST0349,PROD227,1,1526.49,Pending,Delivered,2026-04-17
ORD3466,CUST0354,PROD036,1,63.79,Pending,Processing,2026-04-16
ORD3467,CUST0688,PROD160,4,4609.68,Failed,Shipped,2026-04-19
ORD3468,CUST0938,PROD215,1,1127.9,Failed,Processing,2026-04-16
ORD3469,CUST0032,PROD217,5,4465.1,Failed,Delivered,2026-04-15
ORD3470,CUST0862,PROD098,2,842.52,Pending,Shipped,2026-04-10
ORD3471,CUST0339,PROD063,1,917.36,Pending,Shipped,2026-04-28
ORD3472,CUST0500,PROD273,1,1863.27,Pending,Processing,2026-04-28
ORD3473,CUST0543,PROD275,5,5921.8,Paid,Processing,2026-04-28
ORD3474,CUST0605,PROD054,1,1654.69,Pending,Cancelled,2026-04-16
ORD3475,CUST0242,PROD499,1,649.67,Paid,Cancelled,2026-04-15
ORD3476,CUST0203,PROD097,1,1883.38,Failed,Cancelled,2026-04-14
ORD3477,CUST0338,PROD144,3,3892.98,Pending,Processing,2026-04-12
ORD3478,CUST0946,PROD135,3,1551.66,Paid,Processing,2026-04-19
ORD3479,CUST0999,PROD337,4,3485.36,Pending,Delivered,2026-04-30
ORD3480,CUST0505,PROD398,5,4729.5,Pending,Processing,2026-04-12
ORD3481,CUST0319,PROD075,5,1780.75,Pending,Cancelled,2026-04-29
ORD3482,CUST0326,PROD350,1,225.72,Pending,Processing,2026-04-16
ORD3483,CUST0226,PROD142,2,296.96,Failed,Cancelled,2026-04-11
ORD3484,CUST0936,PROD271,5,6988.75,Failed,Shipped,2026-04-18
ORD3485,CUST0775,PROD208,1,1534.27,Failed,Processing,2026-04-21
ORD3486,CUST0110,PROD003,2,3256.52,Failed,Delivered,2026-04-23
ORD3487,CUST0533,PROD487,3,5768.88,Failed,Shipped,2026-04-19
ORD3488,CUST0297,PROD155,2,1027.56,Paid,Shipped,2026-04-12
ORD3489,CUST0660,PROD476,2,3977.14,Failed,Delivered,2026-04-12
ORD3490,CUST0847,PROD207,1,1433.63,Pending,Processing,2026-04-12
ORD3491,CUST0443,PROD476,1,1988.57,Paid,Cancelled,2026-04-29
ORD3492,CUST0133,PROD443,4,5963.36,Pending,Processing,2026-04-11
ORD3493,CUST0056,PROD075,2,712.3,Failed,Cancelled,2026-04-19
ORD3494,CUST0206,PROD434,4,2856.48,Failed,Delivered,2026-04-28
ORD3495,CUST0566,PROD345,3,269.88,Paid,Cancelled,2026-04-20
ORD3496,CUST0802,PROD287,5,3810.25,Pending,Delivered,2026-04-24
ORD3497,CUST0218,PROD074,3,1005.48,Failed,Cancelled,2026-04-27
ORD3498,CUST0445,PROD035,4,3497.56,Paid,Cancelled,2026-04-10
ORD3499,CUST0715,PROD095,5,7517.9,Pending,Delivered,2026-04-18
ORD3500,CUST0630,PROD150,5,1583.1,Failed,Cancelled,2026-04-13
ORD3501,CUST0886,PROD284,5,8253.8,Pending,Processing,2026-04-29
ORD3502,CUST0485,PROD082,2,1640.66,Paid,Processing,2026-04-19
ORD3503,CUST0248,PROD197,2,860.0,Failed,Cancelled,2026-04-12
ORD3504,CUST0589,PROD216,1,841.96,Pending,Shipped,2026-04-26
ORD3505,CUST0534,PROD394,3,3413.22,Failed,Shipped,2026-04-13
ORD3506,CUST0520,PROD318,4,2254.32,Pending,Processing,2026-04-30
ORD3507,CUST0256,PROD296,5,2041.4,Pending,Processing,2026-04-18
ORD3508,CUST0895,PROD159,5,7828.85,Pending,Cancelled,2026-04-28
ORD3509,CUST0335,PROD410,2,2129.56,Failed,Cancelled,2026-04-25
ORD3510,CUST0993,PROD410,4,4259.12,Pending,Processing,2026-04-30
ORD3511,CUST0760,PROD329,5,1175.3,Paid,Shipped,2026-04-19
ORD3512,CUST0659,PROD251,2,442.88,Paid,Shipped,2026-04-27
ORD3513,CUST0600,PROD489,4,1972.28,Paid,Cancelled,2026-04-16
ORD3514,CUST0799,PROD244,4,5810.48,Failed,Delivered,2026-04-21
ORD3515,CUST0886,PROD146,5,9636.6,Failed,Processing,2026-04-13
ORD3516,CUST0548,PROD382,4,619.96,Paid,Cancelled,2026-04-29
ORD3517,CUST0653,PROD208,4,6137.08,Paid,Delivered,2026-04-18
ORD3518,CUST0262,PROD162,1,884.38,Paid,Shipped,2026-04-26
ORD3519,CUST0560,PROD215,3,3383.7,Failed,Cancelled,2026-04-26
ORD3520,CUST0569,PROD306,3,3254.22,Failed,Shipped,2026-04-29
ORD3521,CUST0469,PROD148,5,5571.95,Pending,Cancelled,2026-04-11
ORD3522,CUST0530,PROD429,3,2914.89,Pending,Shipped,2026-04-24
ORD3523,CUST0009,PROD349,5,6374.85,Pending,Cancelled,2026-04-21
ORD3524,CUST0602,PROD144,5,6488.3,Pending,Processing,2026-04-25
ORD3525,CUST0992,PROD061,3,225.48,Paid,Shipped,2026-04-25
